seqname,tax_id,species_name
S003313422,1173582,Mariniflexile jejuense
S003313423,1173583,Mucilaginibacter sabulilitoris
S003313424,1173584,Aliiroseovarius sediminilitoris
S003313556,1176198,Streptomyces harbinensis
S003313686,1167637,Gillisia marina
S003313757,1176697,Oceanirhabdus sediminicola
S003313779,1176646,Sphingomonas daechungensis
S003313798,1173995,Parvularcula dongshanensis
S003313808,1177574,Prevotella jejuni
S003313870,1177826,Ferrimonas pelagia
S003314256,1179467,Hazenella coriacea
S003315010,1185766,Thioclava dalianensis
S003315011,1185767,Zunongwangia atlantica
S003315097,1184153,Gryllotalpicola reticulitermitis
S003315119,1187859,Streptomyces karpasiensis
S003315121,1187852,Methylobacterium tarhaniae
S003315447,1193626,Cellvibrio diazotrophicus
S003316210,768534,Sphingobacterium thermophilum
S003316271,1363,Lactococcus garvieae
S003316300,1185843,Desulfatitalea tepidiphila
S003316477,1193500,Leptospira idonii
S003555185,489632,Pseudomonas chengduensis
S003606492,1244513,Luteimonas huabeiensis
S003609826,1125965,Brevundimonas abyssalis
S003609827,1125966,Polycladomyces abyssicola
S003610185,1227734,Streptomyces abietis
S003610413,202772,Zooshikella ganghwensis
S003610415,221989,Thalassotalea ganghwensis
S003610416,226010,Aestuariibacter salexigens
S003610417,226011,Aestuariibacter halophilus
S003610418,226504,Algoriphagus mannitolivorans
S003610419,226505,Algoriphagus halophilus
S003610420,226506,Algoriphagus ornithinivorans
S003610423,252230,Nocardioides ganghwensis
S003610424,252231,Nocardioides aestuarii
S003610425,254406,Thalassobius aestuarii
S003610427,264463,Anaerosporobacter mobilis
S003610428,266748,Chryseobacterium antarcticum
S003610429,266749,Chryseobacterium jeonii
S003610430,271155,Flavobacterium antarcticum
S003610431,271156,Flavobacterium weaverense
S003610432,271157,Flavobacterium segetis
S003610433,298908,Pseudomonas segetis
S003610435,320778,Photobacterium ganghwense
S003610436,19,Pelobacter carbinolicus
S003610721,327095,Demequina aestuarii
S003610722,327939,Pseudoalteromonas byunsanensis
S003610723,334424,Hymenobacter rigui
S003610726,394732,Sphingorhabdus marina
S003610727,394733,Sphingorhabdus litoris
S003610728,158500,Novosphingobium resinovorum
S003610731,524290,Vitellibacter aestuarii
S003611069,996115,Ruegeria intermedia
S003611095,657012,Halomonas cibimaris
S003611306,1137990,Geodermatophilus arenarius
S003611307,1137991,Geodermatophilus siccatus
S003611538,1219257,Sphingomonas canadensis
S003611585,1194427,Vibrio toranzoniae
S003611677,1231134,Rhodovulum viride
S003611715,1237076,Flavobacterium oryzae
S003611898,870481,Snuella lapsa
S003611899,870482,Algibacter pectinivorans
S003611901,870484,Nonlabens agnitus
S003611902,870485,Aquimarina addita
S003611903,870486,Flavivirga amylovorans
S003611904,870487,Flavivirga jejuensis
S003611905,870480,Zobellella aerophila
S003611921,877384,Hoeflea suaedae
S003612028,933940,Streptomyces glycovorans
S003612029,933941,Streptomyces xishensis
S003612054,1234555,Pleomorphobacterium xiamenense
S003612064,1005926,Muricauda taeanensis
S003612065,1005928,Roseovarius lutimaris
S003612066,1028745,Aestuariibaculum suncheonense
S003612067,1028752,Shewanella aestuarii
S003612068,1028749,Microbulbifer gwangyangensis
S003612069,1028746,Gramella aestuarii
S003612070,1028742,Altererythrobacter gangjinensis
S003612071,1028743,Arenibacter hampyeongensis
S003612744,1220495,Pseudomonas punonensis
S003612749,1164595,Mycetocola zhadangensis
S003612978,1196095,Gilliamella apicola
S003613215,1241978,Chryseobacterium bernardetii
S003613216,1241979,Chryseobacterium carnis
S003613220,1241981,Chryseobacterium lactis
S003613221,1241982,Chryseobacterium nakagawai
S003613224,536441,Chryseobacterium taklimakanense
S003613510,1229971,Glaciimonas singularis
S003613536,1227946,Aquibacter zeaxanthinifaciens
S003613537,1227947,Kordia aquimaris
S003613538,1227950,Sphingomicrobium marinum
S003613541,1227949,Sphingomicrobium astaxanthinifaciens
S003613922,1229621,Anaerostipes rhamnosivorans
S003613945,1231893,Dickeya aquatica
S003613949,1245526,Pseudomonas guangdongensis
S003614062,1217969,Nonlabens arenilitoris
S003614063,1217970,Oceanicola litoreus
S003614212,1227077,Hymenobacter arizonensis
S003614722,1229164,Sphingomicrobium flavum
S003614729,1229726,Gramella flava
S003614730,1229727,Thiobacimonas profunda
S003614830,1229165,Acinetobacter apis
S003614975,1230533,Thalassotalea piscium
S003614976,1230531,Flaviramulus ichthyoenteri
S003614977,1230530,Ichthyenterobacterium magnum
S003614978,1230532,Flavirhabdus iliipiscaria
S003616578,1224718,Nocardia aciditolerans
S003617091,1080224,Hyunsoonleella pacifica
S003617093,1247520,Spongiibacterium pacificum
S003617205,1235557,Paraglaciecola aquimarina
S003617301,1235754,Cyclobacterium caenipelagi
S003617431,1231337,Lactobacillus shenzhenensis
S003617712,1241321,Flavobacterium yanchengense
S003617748,1242744,Georgenia sediminis
S003617810,1241761,Sphingomonas yantingensis
S003617939,1242174,Dyella kyungheensis
S003618406,1244108,Jannaschia faecimaris
S003618452,1245592,Epilithonimonas ginsengisoli
S003618668,1233114,Azospirillum fermentarium
S003618669,1233113,Niveispirillum fermenti
S003618721,1247613,Oceanicola antarcticus
S003618899,1234680,Streptococcus rubneri
S003618903,1236215,Desulfotomaculum peckii
S003618904,1236220,Melghirimyces thermohalophilus
S003619128,1076926,Rhizobium laguerreae
S003619139,1201031,Pectobacterium aroidearum
S003619179,1099853,Coprobacter fastidiosus
S003619184,1265690,Nafulsella turpanensis
S003619601,1202724,Flavobacterium akiainvivens
S003619637,1235480,Blastocatella fastidiosa
S003619871,1178777,Halomonas zincidurans
S003620294,871327,Parabacteroides chinchillae
S003658285,515393,Pseudomonas yamanorum
S003658309,1167604,Streptomyces catbensis
S003658482,1190813,Pseudoalteromonas shioyasakiensis
S003658497,1193095,Lactobacillus hokkaidonensis
S003659557,1202668,Lactobacillus oryzae
S003659619,1213358,Microbacterium saccharophilum
S003659726,1222336,Spongiimonas flava
S003659871,1259973,Raoultella electrica
S003659872,1261393,Desulfatiglans parachlorophenolica
S003659973,1281486,Lactococcus formosensis
S003660041,233316,Alteromonas stellipolaris
S003709883,1010611,Lutimaribacter litoralis
S003709895,1150298,Fusicatenibacter saccharivorans
S003709934,1246530,Calderihabitans maritimus
S003710398,1285191,Desulfotomaculum intricatum
S003710411,1297750,Bacteroides luti
S003710413,1297424,Anaerobacterium chartisolvens
S003710452,1298735,Algimonas ampicilliniresistens
S003710454,1299340,Flavobacterium longum
S003710455,1299341,Flavobacterium urocaniciphilum
S003710971,594679,Francisella guangzhouensis
S003711190,1137989,Geodermatophilus normandii
S003711246,948107,Burkholderia sprentiae
S003711381,1273442,Mycobacterium bourgelatii
S003711495,1295565,Larsenimonas salina
S003711497,1296536,Enterobacter xiangfangensis
S003711498,1296537,Enterococcus xiangfangensis
S003711500,1296539,Lactobacillus songhuajiangensis
S003711501,1296540,Lactobacillus nenjiangensis
S003712159,1130723,Maribacter aestuarii
S003712160,1108801,Planifilum composti
S003712344,1160091,Alloscardovia macacae
S003713434,1257026,Streptomyces barkulensis
S003714280,1225564,Microvirga vignae
S003714377,1312182,Rhizobium calliandrae
S003714384,1312183,Rhizobium jaguaris
S003714387,1312184,Rhizobium mayense
S003714593,1299998,Olsenella scatoligenes
S003715296,1297121,Cyclobacterium xiamenense
S003715425,1270212,Hymenobacter arcticus
S003715604,1300035,Bradyrhizobium retamae
S003716064,1300267,Streptomyces zhaozhouensis
S003717602,1317125,Pontibacter indicus
S003717621,1296415,Aquimarina pacifica
S003717622,1296416,Aquimarina megaterium
S003717632,1288494,Nitrosospira lacus
S003717676,1305696,Novosphingobium arabidopsis
S003718056,1298767,Deinococcus antarcticus
S003718085,1324351,Paenochrobactrum pullorum
S003718564,1312905,Desulfocurvus thunnarius
S003718669,1316679,Altererythrobacter xiamenensis
S003718816,1287727,Roseovarius azorensis
S003718818,1287690,Vitellibacter nionensis
S003719136,1302352,Mucilaginibacter calamicampi
S003719243,1302685,Chryseobacterium takakiae
S003719245,1302687,Chryseobacterium polytrichastri
S003719247,1302689,Mucilaginibacter polytrichastri
S003719250,1302728,Streptomyces seymenliensis
S003719498,1303477,Pedobacter huanghensis
S003719499,1303478,Pedobacter glacialis
S003719551,1303090,Massilia kyonggiensis
S003719553,1303863,Aquisalimonas halophila
S003720301,1306933,Algibacter miyuki
S003720495,1305674,Parapedobacter pyrenivorans
S003720586,1310418,Flavobacterium gyeonganense
S003721063,1312363,Pelagicola litorisediminis
S003721338,1323745,Rheinheimera tuosuensis
S003721550,1309407,Deinococcus radiotolerans
S003721713,1324766,Rothia endophytica
S003721760,1325435,Tenacibaculum caenipelagi
S003721761,1325436,Formosa undariae
S003721864,1324801,Muriicola marianensis
S003721966,28181,Magnetovibrio blakemorei
S003721995,1054034,Arcobacter cloacae
S003722199,1169847,Achromobacter spiritinus
S003722230,1137988,Geodermatophilus tzadiensis
S003722232,1137994,Geodermatophilus saharensis
S003722276,1203393,Komagataeibacter maltaceti
S003722329,1237105,Litoribacter alkaliphilus
S003722333,1237109,Mongoliicoccus alkaliphilus
S003722397,1243014,Vibrio thalassae
S003722552,28091,Neisseria weaveri
S003722557,33053,Neisseria perflava
S003722562,488,Neisseria mucosa
S003722565,45074,Legionella santicrucis
S003722566,452,Legionella spiritensis
S003722567,13689,Sphingomonas paucimobilis
S003722568,449,Legionella hackeliae
S003722569,544581,Actinomyces johnsonii
S003722571,47671,Lautropia mirabilis
S003722574,496,Neisseria macacae
S003722575,865,Pectinatus frisingensis
S003722581,86176,Pseudomonas meliae
S003722582,46257,Pseudomonas avellanae
S003723490,1287735,Achromobacter insuavis
S003723491,1287736,Achromobacter aegrifaciens
S003723492,1287737,Achromobacter anxifer
S003744325,1427356,Hyphomicrobium nitrativorans
S003744873,1226968,Azospirillum humicireducens
S003744977,1239307,Sodalis praecaptivus
S003745512,2096,Mycoplasma gallisepticum
S003745513,53558,Mycoplasma edwardii
S003746146,1266046,Mesoflavibacter aestuarii
S003746155,1266052,Psychrosphaera aestuarii
S003746359,1249558,Caulobacter daechungensis
S003746603,1258546,Halomonas nanhaiensis
S003746678,1268042,Galbitalea soli
S003746679,1268041,Frondihabitans sucicola
S003746688,1267021,Frischella perrara
S003746981,2144,Spiroplasma mirum
S003747806,1274384,Enterococcus alcedinis
S003747851,1259464,Arcticibacter pallidicorallinus
S003748767,1273429,Vulcaniibacterium tengchongense
S003748796,1265740,Flavobacterium cutihirudinis
S003749065,701043,Mycobacterium timonense
S003749283,1262585,Acinetobacter qingfengensis
S003749388,1261553,Tenacibaculum xiamenense
S003749472,366650,Xanthomonas alfalfae
S003749475,28092,Burkholderia andropogonis
S003749484,28039,Lactobacillus leichmannii
S003749486,82348,Streptococcus pluranimalium
S003749487,1326,Streptococcus acidominimus
S003749488,152500,Burkholderia dolosa
S003749490,179879,Burkholderia anthina
S003749491,164393,Lactobacillus fuchuensis
S003749492,323284,Alcaligenes aquatilis
S003749493,488447,Burkholderia contaminans
S003749494,1606,Lactobacillus aviarius
S003749781,1268273,Paraperlucidibaca wandonensis
S003749831,1263636,Microbacterium kyungheense
S003749832,1263637,Microbacterium jejuense
S003749866,1267424,Salinicola peritrichatus
S003749867,1267423,Fabibacter pacificus
S003749935,1283306,Xenophilus arseniciresistens
S003749936,1286180,Mycobacterium sediminis
S003750138,1267769,Roseivivax pacificus
S003750389,1268671,Glycomyces tarimensis
S003751197,41985,Agromyces fucosus
S003751204,68898,Streptomyces echinoruber
S003751815,1294291,Gramella planctonica
S003751817,1294290,Gramella oceani
S003751833,1294296,Luteibaculum oceani
S003751834,1294299,Shimia biformata
S003751836,1294297,Youngimonas vesicularis
S003752277,1280598,Sphingobacterium arenae
S003752337,1280846,Pseudoruegeria haliotis
S003752338,1280847,Shimia haliotis
S003752339,1280843,Actinomyces haliotis
S003752771,1280844,Cloacibacterium haliotis
S003753317,1282438,Methylopila oligotropha
S003753586,1282736,Amnibacterium soli
S003753587,1282737,Flaviflexus salsibiostraticola
S003753598,1268550,Pedobacter jejuensis
S003753616,1293442,Falsochrobactrum ovis
S003753617,1293440,Kaistia hirudinis
S003753618,1293439,Devosia epidermidihirudinis
S003753679,1285464,Algibacter undariae
S003753680,1285465,Winogradskyella undariae
S003753735,1266829,Kribbella albertanoniae
S003754147,1286148,Loktanella sediminilitoris
S003754987,1288495,Diaphorobacter aerolatus
S003755252,489971,Desulfonatronum buryatense
S003756503,980519,Arhodomonas recens
S003756504,1036180,Massilia lurida
S003756759,988821,Cellulomonas marina
S003756905,487514,Mycobacterium kyorinense
S003757180,933944,Streptomyces abyssalis
S003784663,1260928,Geobacter sulfurreducens
S003784736,1267156,Lactobacillus iwatensis
S003784776,1285192,Janibacter cremeus
S003784777,1285193,Zhihengliuella flava
S003784790,375175,Lactobacillus backii
S003787727,1241337,Pedobacter nutrimenti
S003787838,1306993,Pseudomonas soli
S003787877,1324934,Myroides xuanwuensis
S003788355,1124835,Chryseobacterium carnipullorum
S003788407,1160095,Vagococcus entomophilus
S003789790,1265445,Chryseobacterium camelliae
S003789794,1327753,Amorphus suaedae
S003803254,1346684,Streptococcus oriloxodontae
S003803422,1280375,Humibacter antri
S003803432,1327750,Aquisalimonas lutea
S003803438,1328770,Vibrio cortegadensis
S003803510,1346286,Dysgonomonas macrotermitis
S003803555,1031538,Neptunomonas concharum
S003803556,1031537,Blastopirellula cremea
S003803558,1031541,Tropicimonas sediminicola
S003803563,1069983,Flavobacterium kyungheense
S003803565,1105367,Paenirhodobacter enshiensis
S003803569,1197950,Ciceribacter lividus
S003803606,1176243,Halomonas songnenensis
S003803838,1268553,Sphingomonas kyeonggiensis
S003803872,1177169,Alcanivorax marinus
S003803873,1342299,Sulfitobacter geojensis
S003803875,1342302,Sulfitobacter noctilucae
S003803876,1342301,Sulfitobacter noctilucicola
S003803943,1344003,Williamsia sterculiae
S003804358,1344948,Sphingomonas aerophila
S003804359,1344951,Sphingomonas naasensis
S003804360,1344949,Undibacterium jejuense
S003804361,1344950,Undibacterium seohonense
S003804477,1346290,Methyloversatilis thermotolerans
S003804798,1348613,Vallitalea pronyensis
S003804969,1335062,Roseomonas rhizosphaerae
S003804970,1335061,Rhizobium flavum
S003804992,1348853,Novosphingobium malaysiense
S003804993,1334022,Zunongwangia mangrovi
S003805439,1338436,Sinomonas humi
S003805498,1247514,Luteimonas abyssi
S003805499,1247510,Achromobacter sediminum
S003805502,1343103,Nocardioides pacificus
S003805542,1343159,Loktanella soesokkakensis
S003805543,1343160,Mariniflexile soesokkakense
S003805544,1343161,Algibacter wandonensis
S003805831,1341696,Rehaibacterium terrae
S003805924,1340425,Geobacter anodireducens
S003806524,1348248,Siansivirga jejuensis
S003806540,1348253,Microbacterium mangrovi
S003806870,1348284,Streptomyces fukangensis
S003806877,1348272,Nesterenkonia rhizosphaerae
S003806904,1348245,Kordia jejudonensis
S003807377,1348471,Hymenobacter ruber
S003807510,1348774,Croceicoccus naphthovorans
S003807758,1338426,Arthrobacter bambusae
S003808951,263818,Marinomonas profundimaris
S003809209,1335724,Salegentibacter chungangensis
S003810591,1324851,Sinomonas susongensis
S003810664,1324946,Sphingobacterium changzhouense
S003810769,1330700,Thermus caliditerrae
S003811209,1333660,Endozoicomonas atrinae
S003811210,1333662,Polaribacter atrinae
S003811580,1332631,Pontibacter toksunensis
S003879261,762833,Lactobacillus faecis
S003917442,1420916,Marinobacter similis
S003917445,1420917,Marinobacter salarius
S003917472,451876,Rhizobium rhizoryzae
S003918117,1332824,Acetobacter lambici
S003918131,1343899,Sphingopyxis contaminans
S003918139,1353886,Burkholderia cordobensis
S003918161,1341643,Yersinia wautersii
S003918300,1416776,Chryseobacterium geocarposphaerae
S003918302,1416778,Chryseobacterium arachidis
S003918303,1416779,Chryseobacterium zeae
S003918308,1419723,Fodinicurvata halophila
S003918312,1421430,Pseudomonas granadensis
S003918376,1432788,Streptococcus cuniculi
S003918498,1416943,Lactobacillus sicerae
S003918900,1367504,Streptomyces graminisoli
S003918902,1367506,Streptomyces rhizophilus
S003918945,1211806,Novosphingobium kunmingense
S003918979,1179767,Bradyrhizobium ganzhouense
S003919219,1262554,Garicola koreensis
S003919340,1278643,Chryseobacterium aahli
S003919422,1261404,Pedobacter pituitosus
S003920179,1389713,Mycobacterium paragordonae
S003920183,1334106,Phyllobacterium loti
S003920372,1207057,Ottowia beijingensis
S003920373,1207056,Pseudopedobacter beijingensis
S003920374,1323431,Parablastomonas arctica
S003920384,1353775,Nocardioides endophyticus
S003920617,1350398,Formosa arctica
